episode,solar_reward,wind_reward,total_reward,solar_q_mean,wind_q_mean,battery_soc_mean,grid_purchased_kwh,solar_honest,solar_hide,solar_deception,wind_honest,wind_hide,wind_deception
1437,-13726.050244212754,-13726.050244212754,-27452.10048842551,0.8580169158317944,-2.308979250962781,0.055005790011688496,161969.72418579593,3672,3842,1245,3964,2908,1887
1438,-23712.6221433166,-23712.6221433166,-47425.2442866332,0.6128870292092714,-3.7818313592403747,0.054837885049829595,161210.1669648358,4122,3431,1206,3934,2816,2009
1439,-21293.04934235276,-21293.04934235276,-42586.09868470552,0.5115747179739841,-4.056339717585045,0.05493392699061878,161464.97570309162,3586,3978,1195,3843,3220,1696
1440,-18193.999608717753,-18193.999608717753,-36387.99921743551,0.8230163204316464,-3.7140850666268346,0.054946902210897666,161555.52269892592,3908,3479,1372,4313,2684,1762
1441,-16231.886292891451,-16231.886292891451,-32463.772585782903,0.448248691341192,-2.5056557929392635,0.05519483139769348,162191.34057882422,4785,2890,1084,3361,3596,1802
1442,-20025.999678716045,-20025.999678716045,-40051.99935743209,1.0787818089940668,-2.7480997558998577,0.05466684148093074,161542.79872425226,3943,3676,1140,4085,2860,1814
1443,-22585.95914864023,-22585.95914864023,-45171.91829728046,1.0560959303365987,-3.580168931139712,0.05485857689573954,162800.785289849,3495,4078,1186,4240,2651,1868
1444,-22481.754427337983,-22481.754427337983,-44963.508854675965,0.10554405601530246,-4.960845356777596,0.05508014326557846,162415.43008874447,3686,3763,1310,3415,3630,1714
1445,-21790.97287074496,-21790.97287074496,-43581.94574148992,-0.2412385684009158,-4.287547806549046,0.055055998098236504,162531.88291386128,3846,3656,1257,3573,3398,1788
1446,-24570.597509645664,-24570.597509645664,-49141.19501929133,-0.17098583599058628,-4.901612525643204,0.0551053932428023,161813.35047940438,4363,3238,1158,3903,3256,1600
1447,-23888.391638092467,-23888.391638092467,-47776.783276184935,-0.08641796982660298,-4.306570106836365,0.05477626702730606,162425.04791592644,3518,4216,1025,3655,2899,2205
1448,-22437.993684691537,-22437.993684691537,-44875.987369383074,0.20752353598219514,-4.182643077705206,0.05507454152031928,162136.4150293277,3616,3967,1176,3860,2937,1962
1449,-29967.46024286103,-29967.46024286103,-59934.92048572206,-0.5258797045102132,-5.332560574518774,0.05494500483992114,163654.13913701876,3281,4267,1211,3377,3020,2362
1450,-16305.595511839518,-16305.595511839518,-32611.191023679035,0.9152324423916798,-3.4998466549308023,0.05488268020269504,159968.5337545038,4672,2987,1100,4047,3310,1402
1451,-22068.627934925797,-22068.627934925797,-44137.25586985159,0.6749312058442138,-4.423341551980542,0.05492590798059891,161269.74611716534,3689,3830,1240,4112,2960,1687
1452,-22863.704181485675,-22863.704181485675,-45727.40836297135,0.2437231244046304,-5.15620014116278,0.05495305208699588,161566.647496078,3408,4249,1102,4200,2780,1779
1453,-24923.219777200582,-24923.219777200582,-49846.439554401164,0.12400145823298268,-5.1165460747791185,0.05498442738646001,160741.53785016827,3740,3749,1270,3674,3596,1489
1454,-21108.481841255783,-21108.481841255783,-42216.96368251157,0.649242434079866,-4.053342267015464,0.0550985407392566,162523.46478295402,3874,3430,1455,3904,2924,1931
1455,-22467.3010547535,-22467.3010547535,-44934.602109507,0.7991192355764118,-3.801945397632903,0.0548609896788011,161083.73249283733,4138,3259,1362,3945,2999,1815
1456,-17924.746336553057,-17924.746336553057,-35849.49267310611,1.6162821990875997,-2.9125009134048634,0.05496605866697075,161176.0532008992,4193,3248,1318,3521,3629,1609
1457,-17974.635137059056,-17974.635137059056,-35949.27027411811,1.1604760384086616,-3.2565697339609616,0.05488563376493372,160504.06854219752,3819,3675,1265,3733,3606,1420
1458,-24291.850010733728,-24291.850010733728,-48583.700021467455,0.945211190542685,-3.500494475276896,0.05487902500856835,161690.7456123677,3522,4060,1177,3617,3293,1849
1459,-20323.52033626796,-20323.52033626796,-40647.04067253592,0.2775301921866346,-4.401586497078633,0.05519131832176944,162050.25935629016,4003,3756,1000,3954,3004,1801
1460,-15276.769098817244,-15276.769098817244,-30553.538197634487,1.239283501497452,-3.4009365796561672,0.055165469634331846,161461.0620445001,3752,3721,1286,3906,3294,1559
1461,-20478.638867629765,-20478.638867629765,-40957.27773525953,-0.5704071128039664,-5.200182506922357,0.05490771281150229,161062.66106625393,4058,3401,1300,3880,3040,1839
1462,-20222.478354708303,-20222.478354708303,-40444.956709416605,1.0315878693566858,-3.4563561885033316,0.0551498510348893,161722.73969854665,4321,2932,1506,3646,3229,1884
1463,-17754.081085555365,-17754.081085555365,-35508.16217111073,0.6816402069617251,-4.155033383264827,0.05513034364144077,161727.70657692966,4007,3473,1279,4064,3057,1638
1464,-20682.821733490782,-20682.821733490782,-41365.643466981564,0.4229160503091058,-4.506676554711848,0.0551177361609388,163198.5153450984,3286,4058,1415,3773,2918,2068
1465,-17643.978088296622,-17643.978088296622,-35287.956176593245,0.2346380808904433,-3.7316064235450495,0.05484647209836015,160896.9935854846,4418,3332,1009,3615,3459,1685
1466,-20671.77798601477,-20671.77798601477,-41343.55597202954,1.1862443453524472,-3.45710089265018,0.05506756242509757,161618.97108455974,4526,2807,1426,3863,3304,1592
1467,-25305.018149089767,-25305.018149089767,-50610.03629817953,-0.8555630219673506,-5.742366297668759,0.05483625744636317,162076.9130285391,4464,3034,1261,3610,2751,2398
1468,-24414.214263232767,-24414.214263232767,-48828.428526465534,-0.40540420318567616,-5.034529041549726,0.05531366987652942,162879.94517753535,4296,3177,1286,3703,3208,1848
1469,-18913.162295167578,-18913.162295167578,-37826.324590335156,0.29377105057950975,-4.085625269373116,0.05511462516091187,161029.55237143606,4003,3589,1167,3886,3318,1555
1470,-20885.12565175688,-20885.12565175688,-41770.25130351376,0.8673067490999846,-3.634312611817152,0.054872720911608414,161887.19430218395,3710,4021,1028,3360,3409,1990
1471,-21252.270474786423,-21252.270474786423,-42504.540949572845,-0.8500086618881522,-4.155877507956152,0.05490688759876612,163006.2394685677,3036,4467,1256,3607,2831,2321
1472,-22109.06386114123,-22109.06386114123,-44218.12772228246,-0.7757360390602942,-4.949748258193182,0.055319700835470546,163499.25727350177,3701,3964,1094,3736,2831,2192
1473,-19599.681081751594,-19599.681081751594,-39199.36216350319,0.39440659297583475,-3.8720944997792976,0.05510031495662323,163308.74188919336,2731,4778,1250,3695,2792,2272
1474,-18419.711315154607,-18419.711315154607,-36839.422630309215,0.25011796738415976,-3.2205140780792405,0.0551353688009603,163242.95302489464,3975,3442,1342,3412,3331,2016
1475,-27918.529612989205,-27918.529612989205,-55837.05922597841,0.9587946590481969,-4.862959038110268,0.05492828583032643,161675.00890451673,3837,3673,1249,3859,3180,1720
1476,-25770.438116587782,-25770.438116587782,-51540.876233175564,-0.3337314591560763,-5.7114392747661284,0.05487417845589433,161561.48154613897,4330,3239,1190,3640,3398,1721
1477,-24111.58429365751,-24111.58429365751,-48223.16858731502,-0.017799600411110273,-5.022058917941804,0.05497881000399352,161181.3767053954,4585,2918,1256,3991,2902,1866
1478,-16087.478418036966,-16087.478418036966,-32174.956836073932,0.2715224784676283,-3.303855096148924,0.055107120614893805,161742.57823966528,3843,3519,1397,3802,3448,1509
1479,-14198.709564097606,-14198.709564097606,-28397.41912819521,0.14649970432979448,-3.5669935520566125,0.0550956577122273,162515.9234202789,4588,2883,1288,3595,3485,1679
1480,-15938.732991292438,-15938.732991292438,-31877.465982584876,1.3524151154582431,-2.8462657387042674,0.05494923304688093,160895.5766058382,4877,2512,1370,3904,3241,1614
1481,-23964.00006414699,-23964.00006414699,-47928.00012829398,0.989220512754708,-4.722890293872198,0.054920911410255804,161777.66311723972,3288,4354,1117,4168,2839,1752
1482,-24425.151908352495,-24425.151908352495,-48850.30381670499,0.7179212962069722,-4.70320492128124,0.05507105200835256,161736.19140375752,3991,3356,1412,3233,3903,1623
1483,-23881.7174252593,-23881.7174252593,-47763.4348505186,-0.3052464236552567,-5.741881172447912,0.05510630967149219,161912.26861407998,2936,4584,1239,3683,3277,1799
1484,-27941.482886956368,-27941.482886956368,-55882.965773912736,0.9009291398562778,-4.755112615386077,0.0547609740827658,162620.82732815025,4104,3343,1312,3464,3364,1931
1485,-16321.502418413083,-16321.502418413083,-32643.004836826167,1.6494278402376028,-2.6491919427283346,0.05497656325583499,161788.00473291668,3938,3534,1287,4012,3065,1682
1486,-20806.24059875159,-20806.24059875159,-41612.48119750318,0.9835528673028218,-3.6563335050147323,0.05494771047058124,164281.2554486002,3089,4465,1205,3337,2957,2465
1487,-21329.890514138195,-21329.890514138195,-42659.78102827639,0.10976661514815439,-4.430098183212154,0.054846312503509596,161222.16346350225,3952,3744,1063,3888,2808,2063
1488,-19434.909061073202,-19434.909061073202,-38869.818122146404,0.2139440358681334,-4.283142740332122,0.05484357226276309,161903.7032711569,3786,3862,1111,3839,3098,1822
1489,-23134.485654554057,-23134.485654554057,-46268.971309108114,-0.15236656259103812,-5.0637894474997704,0.05478269603907269,161785.06391935164,3419,4352,988,3818,3051,1890
1490,-16267.667165140789,-16267.667165140789,-32535.334330281577,0.7289860272793557,-3.1828158049292496,0.054725571183649055,161252.9477765601,4374,3106,1279,4122,2910,1727
1491,-17142.32101928414,-17142.32101928414,-34284.64203856828,0.7760138371771963,-3.2771764478190173,0.05494969001784871,160882.34394505754,3739,4013,1007,3936,3146,1677
1492,-16123.475309592077,-16123.475309592077,-32246.950619184154,0.2607423796978679,-3.0705466711715776,0.054973785260993495,161164.79745370036,4436,3057,1266,4075,3141,1543
1493,-16714.304672619113,-16714.304672619113,-33428.60934523823,0.6494759077631553,-3.221073625160803,0.05505669607676508,162124.45339763528,3440,4152,1167,3244,3696,1819
1494,-22947.95942570031,-22947.95942570031,-45895.91885140062,0.07581134960551032,-4.295684672551641,0.05503160699373089,161382.5043168294,3917,3350,1492,3616,3339,1804
1495,-17268.681861025245,-17268.681861025245,-34537.36372205049,0.3111406662325533,-3.280114818997028,0.05516231762788649,162306.65873793053,3364,4368,1027,3230,3828,1701
1496,-23064.359618675986,-23064.359618675986,-46128.71923735197,0.185803865995235,-3.717941953739067,0.0549282733510563,160960.76410676743,4480,3275,1004,4126,2985,1648
1497,-17883.236435023202,-17883.236435023202,-35766.472870046404,0.3535591312982575,-3.2889718295756234,0.054982816172536135,161273.06274518344,3587,4123,1049,3999,3065,1695
1498,-21813.872624954187,-21813.872624954187,-43627.745249908374,0.6364531716265488,-2.8214539728224954,0.0549948118691111,161858.01050550875,4171,3313,1275,3824,3150,1785
1499,-21501.457253829754,-21501.457253829754,-43002.91450765951,0.14068169021520094,-3.7693835472603183,0.05461948320791156,161311.00100762353,4065,3577,1117,4495,2364,1900
1500,-21667.55844871948,-21667.55844871948,-43335.11689743896,0.786458577906456,-3.662484530050542,0.05507344397950111,162613.27035488834,3632,3897,1230,3714,3119,1926
1501,-14187.705000500513,-14187.705000500513,-28375.410001001026,0.11194377963858342,-3.5897804754633538,0.05516858990079862,162530.2126923504,3242,4084,1433,3318,3581,1860
1502,-21433.243573832206,-21433.243573832206,-42866.48714766441,0.04544703538539229,-4.48319091061201,0.055051523652336516,162197.43159813964,4502,3152,1105,3639,3181,1939
1503,-16374.160306466587,-16374.160306466587,-32748.320612933174,1.3384126316577665,-3.381623527073254,0.05501184465618295,161314.69187809364,3775,3772,1212,3960,3218,1581
1504,-12543.820014822353,-12543.820014822353,-25087.640029644706,0.7701178125084536,-2.406047569301606,0.055156940997690515,161395.12188223755,4368,3259,1132,3554,3620,1585
1505,-21347.196718241037,-21347.196718241037,-42694.393436482074,-0.06292210259007683,-4.9886566728313255,0.05518518494910599,162770.40050898233,3183,4350,1226,3611,3505,1643
1506,-21161.03648511564,-21161.03648511564,-42322.07297023128,0.07913653999218984,-4.695670453599753,0.05480071508357318,161370.27562213724,4114,3406,1239,3876,3067,1816
1507,-19508.45637619927,-19508.45637619927,-39016.91275239854,1.730163560936505,-3.3766920004291348,0.05472911969145102,160865.6546857927,4296,3246,1217,3963,2958,1838
1508,-24077.180486667192,-24077.180486667192,-48154.360973334384,0.2418296987535108,-4.454427693265231,0.05510181550419614,162414.43035679226,3863,3733,1163,3441,3331,1987
1509,-16582.536864239744,-16582.536864239744,-33165.07372847949,0.38112258522367054,-3.6722575661802304,0.055086770829615245,163033.65364703976,4119,3533,1107,3533,3271,1955
1510,-18990.91655043313,-18990.91655043313,-37981.83310086626,-0.05782125636896339,-4.7092659042431,0.05476603883420122,162441.4621071909,3171,4206,1382,3961,2608,2190
1511,-16705.831702471252,-16705.831702471252,-33411.663404942505,0.8610234147697832,-3.035596351710763,0.054737427343619284,161924.84086047104,3382,4114,1263,3980,2926,1853
1512,-16506.40404928079,-16506.40404928079,-33012.80809856158,1.6295532965387245,-2.578826503293989,0.054854506345707675,161064.08559511282,4045,3555,1159,4037,3207,1515
1513,-15770.676150820704,-15770.676150820704,-31541.352301641407,0.4558438789380727,-3.126883774384652,0.055080390152235134,162491.83696531825,4309,3366,1084,3239,3963,1557
1514,-18794.809851193273,-18794.809851193273,-37589.619702386546,0.21140517156347122,-4.144961368856054,0.05474817919956381,162039.00447239054,3547,4062,1150,3797,2702,2260
1515,-16252.289798092927,-16252.289798092927,-32504.579596185853,0.9381726118685073,-3.484946125849509,0.05479361737129722,161626.79387731428,3798,3828,1133,4191,2546,2022
1516,-20024.622179875816,-20024.622179875816,-40049.24435975163,-0.19040394011375347,-4.6069322552353045,0.05516681846520309,162090.67899225903,4645,3004,1110,3330,3775,1654
1517,-20699.694399227454,-20699.694399227454,-41399.38879845491,0.22668166181165264,-3.5602896204832915,0.055071034836944886,163364.3349370907,4026,3632,1101,3595,3037,2127
1518,-26266.21563933066,-26266.21563933066,-52532.43127866132,-0.0353124181093581,-5.629177806371858,0.05502912030918115,162767.58102997355,3353,4203,1203,3508,3454,1797
1519,-17442.217163821257,-17442.217163821257,-34884.43432764251,0.6022122581807611,-3.52587662804619,0.0549272556314674,162283.0493644909,4109,3299,1351,3960,2728,2071
1520,-20233.065551156968,-20233.065551156968,-40466.131102313935,-0.00829802245859466,-4.515575671689458,0.05484790584168585,162098.03501348407,4498,3193,1068,3957,2576,2226
1521,-19683.455610942412,-19683.455610942412,-39366.911221884824,-0.49071578626979195,-4.336830378582694,0.05513247326520259,162354.28067899446,5074,2648,1037,3152,3668,1939
1522,-23659.020723087757,-23659.020723087757,-47318.04144617551,0.2110768999182887,-4.516656792424791,0.054978846962014584,163720.30273046938,4400,3322,1037,3470,2953,2336
1523,-21284.963983164238,-21284.963983164238,-42569.927966328476,-0.5769011583496232,-4.81687865859815,0.05521982924411062,162438.4286165888,3855,3611,1293,3547,3288,1924
1524,-12694.535602702868,-12694.535602702868,-25389.071205405737,0.5105660381008474,-2.6537487280904393,0.05540874884731829,162207.37076362563,4737,2692,1330,3353,3955,1451
1525,-23825.569453756783,-23825.569453756783,-47651.13890751357,0.0891231383265243,-4.475881700232206,0.0548217878970173,161982.55843764517,3399,4202,1158,4015,2659,2085
1526,-17843.31266720099,-17843.31266720099,-35686.62533440198,0.5851978910519909,-3.3749367242546526,0.055013086386738276,162637.3357143855,3487,4207,1065,3747,3344,1668
1527,-14852.191680956177,-14852.191680956177,-29704.383361912354,-1.3891192581007827,-4.6328547564624305,0.054798077256085306,162094.81057245328,3305,4331,1123,3903,3160,1696
1528,-17579.399008627166,-17579.399008627166,-35158.79801725433,-0.7497751739631727,-4.513180162802387,0.0550287662499669,162633.50350443224,4869,2539,1351,3634,3135,1990
1529,-12552.673702966966,-12552.673702966966,-25105.34740593393,-0.25819552839195004,-3.2036090828499026,0.05525351201263471,162247.45572228404,2856,4588,1315,3762,3537,1460
1530,-18982.11249549494,-18982.11249549494,-37964.22499098988,-0.9952366865271874,-4.7194654769916236,0.05489002723205162,161047.16721791902,3125,4487,1147,4115,2777,1867
1531,-20523.03263456765,-20523.03263456765,-41046.0652691353,-0.395028693957635,-4.837422617204753,0.054870665686466334,161587.93741088518,3603,3963,1193,3692,3418,1649
1532,-17262.581979404862,-17262.581979404862,-34525.163958809724,-1.3935340019443978,-5.176289829810897,0.0549493349565662,161581.13306441504,4560,3164,1035,3566,3096,2097
1533,-15477.589170112185,-15477.589170112185,-30955.17834022437,-0.45079730674495855,-4.2342726714942565,0.054696576732594336,160744.74580199,3481,4234,1044,4232,2685,1842
