datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-06-17T12:00:00+02:00;21617500.0;131.37;0.4;52.548
2025-06-17T13:00:00+02:00;22303916.667;127.12;0.4;50.848
2025-06-17T14:00:00+02:00;22100083.333;57.19;0.4;22.876
2025-06-17T15:00:00+02:00;21259666.667;50.56;0.4;20.224
2025-06-17T16:00:00+02:00;19261250.0;65.22;0.4;26.088
2025-06-17T17:00:00+02:00;16932000.0;117.45;0.4798;56.351224
2025-06-17T18:00:00+02:00;14318500.0;209.4;0.6065;126.993905
2025-06-17T19:00:00+02:00;11301833.333;229.72;0.7527;172.906514
2025-06-17T20:00:00+02:00;4965916.667;242.09;1.0598;256.563653
2025-06-17T21:00:00+02:00;713916.667;273.33;1.2659;346.003279
2025-06-17T22:00:00+02:00;39250.0;206.11;1.2986;267.650787
2025-06-17T23:00:00+02:00;34083.333;178.94;1.2988;232.413119
2025-06-18T00:00:00+02:00;33000.0;149.95;1.2989;194.767834
2025-06-18T01:00:00+02:00;33000.0;144.38;1.2989;187.533043
2025-06-18T02:00:00+02:00;33000.0;143.49;1.2989;186.377036
2025-06-18T03:00:00+02:00;33000.0;140.8;1.2989;182.883034
2025-06-18T04:00:00+02:00;33000.0;141.6;1.2989;183.922143
2025-06-18T05:00:00+02:00;33000.0;144.29;1.2989;187.416144
2025-06-18T06:00:00+02:00;67916.667;144.96;1.2972;188.041064
2025-06-18T07:00:00+02:00;1803916.667;148.58;1.213;180.234774
2025-06-18T08:00:00+02:00;8183333.333;163.43;0.9038;147.714204
2025-06-18T09:00:00+02:00;15014083.333;156.88;0.5728;89.853122
2025-06-18T10:00:00+02:00;18847333.333;186.54;0.4;74.616
2025-06-18T11:00:00+02:00;20879750.0;165.38;0.4;66.152
2025-06-18T12:00:00+02:00;21896250.0;150.2;0.4;60.08
2025-06-18T13:00:00+02:00;22758916.667;143.07;0.4;57.228
2025-06-18T14:00:00+02:00;22576750.0;77.39;0.4;30.956
2025-06-18T15:00:00+02:00;21510250.0;76.62;0.4;30.648
2025-06-18T16:00:00+02:00;20090500.0;89.08;0.4;35.632
2025-06-18T17:00:00+02:00;17501250.0;120.74;0.4522;54.59832
2025-06-18T18:00:00+02:00;13562416.667;221.92;0.6431;142.719653
2025-06-18T19:00:00+02:00;9061083.333;231.67;0.8613;199.535779
2025-06-18T20:00:00+02:00;3600833.333;251.12;1.126;282.749058
2025-06-18T21:00:00+02:00;583083.333;314.41;1.2722;399.999506
2025-06-18T22:00:00+02:00;89666.667;217.38;1.2961;281.754598
2025-06-18T23:00:00+02:00;84416.667;182.22;1.2964;236.228736
2025-06-19T00:00:00+02:00;84166.667;157.21;1.2964;203.807851
2025-06-19T01:00:00+02:00;84583.333;149.66;1.2964;194.01697
2025-06-19T02:00:00+02:00;84333.333;146.81;1.2964;190.324052
2025-06-19T03:00:00+02:00;84250.0;143.48;1.2964;186.007629
2025-06-19T04:00:00+02:00;84250.0;143.19;1.2964;185.631673
2025-06-19T05:00:00+02:00;80333.333;143.7;1.2966;186.320118
2025-06-19T06:00:00+02:00;92916.667;151.97;1.296;196.950236
2025-06-19T07:00:00+02:00;1527833.333;155.18;1.2264;190.317481
2025-06-19T08:00:00+02:00;6061666.667;166.87;1.0067;167.983881
2025-06-19T09:00:00+02:00;10993833.333;164.17;0.7676;126.018953
2025-06-19T10:00:00+02:00;14858666.667;219.15;0.5803;127.169175
2025-06-19T11:00:00+02:00;16892166.667;184.8;0.4817;89.021814
2025-06-19T12:00:00+02:00;18962750.0;179.49;0.4;71.796
2025-06-19T13:00:00+02:00;19496666.667;170.78;0.4;68.312
2025-06-19T14:00:00+02:00;19760416.667;103.58;0.4;41.432
2025-06-19T15:00:00+02:00;18794500.0;101.06;0.4;40.424
2025-06-19T16:00:00+02:00;17034000.0;112.86;0.4748;53.591018
2025-06-19T17:00:00+02:00;14827083.333;133.82;0.5818;77.858424
2025-06-19T18:00:00+02:00;11734833.333;225.39;0.7317;164.917009
2025-06-19T19:00:00+02:00;8050000.0;230.55;0.9103;209.869765
2025-06-19T20:00:00+02:00;3767583.333;240.99;1.1179;269.39539
2025-06-19T21:00:00+02:00;565166.667;279.81;1.2731;356.223598
2025-06-19T22:00:00+02:00;74750.0;211.9;1.2969;274.804965
2025-06-19T23:00:00+02:00;72000.0;176.21;1.297;228.543463
2025-06-20T00:00:00+02:00;72000.0;147.97;1.297;191.916329
2025-06-20T01:00:00+02:00;72000.0;145.44;1.297;188.634932
2025-06-20T02:00:00+02:00;71583.333;143.68;1.297;186.355122
2025-06-20T03:00:00+02:00;71083.333;141.04;1.297;182.934421
2025-06-20T04:00:00+02:00;71083.333;140.66;1.297;182.441546
2025-06-20T05:00:00+02:00;71000.0;139.31;1.297;180.691105
2025-06-20T06:00:00+02:00;97083.333;145.15;1.2958;188.082331
2025-06-20T07:00:00+02:00;1844083.333;143.99;1.2111;174.386549
2025-06-20T08:00:00+02:00;8564916.667;161.77;0.8853;143.221836
2025-06-20T09:00:00+02:00;15359583.333;154.96;0.556;86.158416
2025-06-20T10:00:00+02:00;19002833.333;192.23;0.4;76.892
2025-06-20T11:00:00+02:00;20377083.333;188.94;0.4;75.576
2025-06-20T12:00:00+02:00;21328750.0;181.15;0.4;72.46
2025-06-20T13:00:00+02:00;21748000.0;173.75;0.4;69.5
2025-06-20T14:00:00+02:00;21813250.0;107.03;0.4;42.812
2025-06-20T15:00:00+02:00;21250416.667;106.72;0.4;42.688
2025-06-20T16:00:00+02:00;19621583.333;119.41;0.4;47.764
2025-06-20T17:00:00+02:00;17481833.333;127.77;0.4531;57.897516
2025-06-20T18:00:00+02:00;15302750.0;219.67;0.5588;122.742579
2025-06-20T19:00:00+02:00;11093166.667;236.12;0.7628;180.11183
2025-06-20T20:00:00+02:00;4667583.333;249.84;1.0742;268.389744
2025-06-20T21:00:00+02:00;784000.0;274.98;1.2625;347.157891
2025-06-20T22:00:00+02:00;244500.0;205.53;1.2886;264.852897
2025-06-20T23:00:00+02:00;102833.333;175.16;1.2955;226.919843
2025-06-21T00:00:00+02:00;74333.333;163.9;1.2969;212.55892
2025-06-21T01:00:00+02:00;74000.0;163.12;1.2969;211.549988
2025-06-21T02:00:00+02:00;74000.0;163.27;1.2969;211.744522
2025-06-21T03:00:00+02:00;74000.0;157.06;1.2969;203.690786
2025-06-21T04:00:00+02:00;74000.0;156.71;1.2969;203.236872
2025-06-21T05:00:00+02:00;74000.0;155.46;1.2969;201.61575
2025-06-21T06:00:00+02:00;100000.0;157.05;1.2956;203.479899
2025-06-21T07:00:00+02:00;1643500.0;150.13;1.2208;183.282322
2025-06-21T08:00:00+02:00;7760666.667;139.7;0.9243;129.128125
2025-06-21T09:00:00+02:00;14656583.333;71.25;0.5901;42.043108
2025-06-21T10:00:00+02:00;18507666.667;28.3;0.4034;11.416682
2025-06-21T11:00:00+02:00;19104000.0;24.35;0.4;9.74
2025-06-21T12:00:00+02:00;19903750.0;23.71;0.4;9.484
2025-06-21T13:00:00+02:00;20370833.333;23.26;0.4;9.304
2025-06-21T14:00:00+02:00;19862083.333;22.98;0.4;9.192
2025-06-21T15:00:00+02:00;19109250.0;23.73;0.4;9.492
2025-06-21T16:00:00+02:00;18230166.667;24.12;0.4169;10.054827
2025-06-21T17:00:00+02:00;17363083.333;29.27;0.4589;13.431839
2025-06-21T18:00:00+02:00;14674833.333;107.34;0.5892;63.244098
2025-06-21T19:00:00+02:00;10008416.667;144.09;0.8154;117.487498
2025-06-21T20:00:00+02:00;4208833.333;160.54;1.0965;176.029244
2025-06-21T21:00:00+02:00;641166.667;169.85;1.2694;215.608828
2025-06-21T22:00:00+02:00;66916.667;173.94;1.2972;225.642142
2025-06-21T23:00:00+02:00;64333.333;160.78;1.2974;208.590579
2025-06-22T00:00:00+02:00;56250.0;163.51;1.2978;212.196453
2025-06-22T01:00:00+02:00;40166.667;162.38;1.2985;210.856571
2025-06-22T02:00:00+02:00;40000.0;164.46;1.2985;213.558858
2025-06-22T03:00:00+02:00;40000.0;167.23;1.2985;217.15583
2025-06-22T04:00:00+02:00;40000.0;166.44;1.2985;216.129979
2025-06-22T05:00:00+02:00;40000.0;167.21;1.2985;217.129859
2025-06-22T06:00:00+02:00;61083.333;166.62;1.2975;216.193447
2025-06-22T07:00:00+02:00;1338750.0;166.17;1.2356;205.318881
2025-06-22T08:00:00+02:00;6574250.0;107.15;0.9818;105.203103
2025-06-22T09:00:00+02:00;12264500.0;31.5;0.706;22.239731
2025-06-22T10:00:00+02:00;14811750.0;28.14;0.5826;16.393176
2025-06-22T11:00:00+02:00;15611166.667;30.96;0.5438;16.836357
2025-06-22T12:00:00+02:00;16097916.667;29.99;0.5202;15.601312
2025-06-22T13:00:00+02:00;16712333.333;29.39;0.4904;14.413923
2025-06-22T14:00:00+02:00;16839666.667;29.37;0.4843;14.222847
2025-06-22T15:00:00+02:00;16252583.333;29.38;0.5127;15.063726
2025-06-22T16:00:00+02:00;16061166.667;30.14;0.522;15.733032
2025-06-22T17:00:00+02:00;15030750.0;30.68;0.5719;17.547206
2025-06-22T18:00:00+02:00;14360583.333;34.23;0.6044;20.689497
2025-06-22T19:00:00+02:00;11120416.667;109.83;0.7615;83.633024
2025-06-22T20:00:00+02:00;5108583.333;153.18;1.0529;161.278807
2025-06-22T21:00:00+02:00;615250.0;168.75;1.2707;214.424461
2025-06-22T22:00:00+02:00;55916.667;170.36;1.2978;221.088849
2025-06-22T23:00:00+02:00;43583.333;168.36;1.2984;218.593946
2025-06-23T00:00:00+02:00;40000.0;149.18;1.2985;193.717077
2025-06-23T01:00:00+02:00;40000.0;145.78;1.2985;189.302021
2025-06-23T02:00:00+02:00;40000.0;140.94;1.2985;183.017059
2025-06-23T03:00:00+02:00;40000.0;138.7;1.2985;180.108316
2025-06-23T04:00:00+02:00;40000.0;138.22;1.2985;179.485014
2025-06-23T05:00:00+02:00;40000.0;137.35;1.2985;178.355279
2025-06-23T06:00:00+02:00;67583.333;145.21;1.2972;188.367709
2025-06-23T07:00:00+02:00;1674416.667;147.86;1.2193;180.289478
2025-06-23T08:00:00+02:00;7019750.0;160.66;0.9602;154.271636
2025-06-23T09:00:00+02:00;12252083.333;144.27;0.7066;101.944797
2025-06-23T10:00:00+02:00;15370416.667;199.19;0.5555;110.64589
2025-06-23T11:00:00+02:00;17669333.333;180.96;0.4441;80.355366
2025-06-23T12:00:00+02:00;18987583.333;176.0;0.4;70.4
2025-06-23T13:00:00+02:00;19907666.667;172.66;0.4;69.064
2025-06-23T14:00:00+02:00;20549916.667;92.97;0.4;37.188
2025-06-23T15:00:00+02:00;19769000.0;107.5;0.4;43.0
2025-06-23T16:00:00+02:00;18251000.0;108.72;0.4159;45.211972
2025-06-23T17:00:00+02:00;15124000.0;129.49;0.5674;73.475602
2025-06-23T18:00:00+02:00;12058333.333;218.66;0.716;156.564088
2025-06-23T19:00:00+02:00;8076083.333;233.91;0.909;212.632651
2025-06-23T20:00:00+02:00;3353916.667;246.48;1.1379;280.474532
2025-06-23T21:00:00+02:00;563250.0;313.33;1.2732;398.926718
2025-06-23T22:00:00+02:00;145000.0;226.07;1.2935;292.411719
2025-06-23T23:00:00+02:00;41166.667;181.61;1.2985;235.818651
2025-06-24T00:00:00+02:00;27000.0;156.05;1.2992;202.736416
2025-06-24T01:00:00+02:00;27000.0;153.73;1.2992;199.722328
2025-06-24T02:00:00+02:00;26166.667;151.09;1.2992;196.298606
2025-06-24T03:00:00+02:00;25000.0;149.29;1.2993;193.968458
2025-06-24T04:00:00+02:00;25000.0;149.27;1.2993;193.942473
2025-06-24T05:00:00+02:00;25000.0;149.17;1.2993;193.812546
2025-06-24T06:00:00+02:00;47000.0;152.18;1.2982;197.561081
2025-06-24T07:00:00+02:00;1172500.0;152.65;1.2437;189.843709
2025-06-24T08:00:00+02:00;5230583.333;177.45;1.047;185.782667
2025-06-24T09:00:00+02:00;10556000.0;167.61;0.7888;132.21653
2025-06-24T10:00:00+02:00;13794916.667;212.59;0.6318;134.323668
2025-06-24T11:00:00+02:00;15675750.0;189.21;0.5407;102.301988
2025-06-24T12:00:00+02:00;17181416.667;187.01;0.4677;87.464539
2025-06-24T13:00:00+02:00;18016083.333;141.44;0.4272;60.42931
2025-06-24T14:00:00+02:00;18437750.0;51.96;0.4068;21.137598
2025-06-24T15:00:00+02:00;17411833.333;42.28;0.4565;19.302151
2025-06-24T16:00:00+02:00;16123083.333;42.42;0.519;22.015866
2025-06-24T17:00:00+02:00;15066666.667;57.17;0.5702;32.598444
2025-06-24T18:00:00+02:00;13513500.0;184.39;0.6455;119.020807
2025-06-24T19:00:00+02:00;10611666.667;219.4;0.7861;172.478284
2025-06-24T20:00:00+02:00;4661916.667;240.12;1.0745;258.01402
2025-06-24T21:00:00+02:00;742750.0;262.54;1.2645;331.977508
2025-06-24T22:00:00+02:00;194500.0;207.37;1.2911;267.726546
2025-06-24T23:00:00+02:00;191333.333;182.91;1.2912;236.175359
2025-06-25T00:00:00+02:00;191000.0;162.36;1.2912;209.643602
2025-06-25T01:00:00+02:00;191000.0;150.48;1.2912;194.303826
2025-06-25T02:00:00+02:00;191000.0;148.88;1.2912;192.237863
2025-06-25T03:00:00+02:00;191000.0;145.44;1.2912;187.796042
2025-06-25T04:00:00+02:00;191000.0;145.4;1.2912;187.744393
2025-06-25T05:00:00+02:00;191000.0;145.44;1.2912;187.796042
2025-06-25T06:00:00+02:00;179500.0;150.18;1.2918;194.000169
2025-06-25T07:00:00+02:00;1549916.667;155.53;1.2254;190.580255
2025-06-25T08:00:00+02:00;7551500.0;167.85;0.9345;156.849577
2025-06-25T09:00:00+02:00;14450500.0;136.78;0.6001;82.077245
2025-06-25T10:00:00+02:00;17877750.0;155.38;0.4339;67.426911
2025-06-25T11:00:00+02:00;19713166.667;138.6;0.4;55.44
2025-06-25T12:00:00+02:00;20494833.333;124.07;0.4;49.628
2025-06-25T13:00:00+02:00;21243000.0;112.09;0.4;44.836
2025-06-25T14:00:00+02:00;21558166.667;45.44;0.4;18.176
2025-06-25T15:00:00+02:00;20872500.0;44.38;0.4;17.752
2025-06-25T16:00:00+02:00;19520833.333;45.54;0.4;18.216
2025-06-25T17:00:00+02:00;18688250.0;47.82;0.4;19.128
2025-06-25T18:00:00+02:00;17495666.667;150.13;0.4525;67.929031
2025-06-25T19:00:00+02:00;13953833.333;216.63;0.6241;135.20768
2025-06-25T20:00:00+02:00;6632500.0;239.83;0.979;234.795199
2025-06-25T21:00:00+02:00;965333.333;272.95;1.2537;342.196024
2025-06-25T22:00:00+02:00;121666.667;213.09;1.2946;275.863652
2025-06-25T23:00:00+02:00;46500.0;181.33;1.2982;235.408198
2025-06-26T00:00:00+02:00;25000.0;143.81;1.2993;186.848443
2025-06-26T01:00:00+02:00;25000.0;140.74;1.2993;182.859675
2025-06-26T02:00:00+02:00;25000.0;135.87;1.2993;176.532216
2025-06-26T03:00:00+02:00;25000.0;130.45;1.2993;169.490156
2025-06-26T04:00:00+02:00;25000.0;130.24;1.2993;169.217309
2025-06-26T05:00:00+02:00;25000.0;131.11;1.2993;170.347676
2025-06-26T06:00:00+02:00;47833.333;139.74;1.2982;181.405747
2025-06-26T07:00:00+02:00;1950666.667;138.83;1.2059;167.420053
2025-06-26T08:00:00+02:00;9371666.667;159.04;0.8462;134.58587
2025-06-26T09:00:00+02:00;16444083.333;130.06;0.5034;65.4772
2025-06-26T10:00:00+02:00;18666500.0;158.14;0.4;63.256
2025-06-26T11:00:00+02:00;19997333.333;171.44;0.4;68.576
2025-06-26T12:00:00+02:00;21513666.667;170.05;0.4;68.02
2025-06-26T13:00:00+02:00;21626166.667;150.14;0.4;60.056
2025-06-26T14:00:00+02:00;22034000.0;75.8;0.4;30.32
2025-06-26T15:00:00+02:00;21958416.667;74.83;0.4;29.932
2025-06-26T16:00:00+02:00;21741833.333;76.06;0.4;30.424
2025-06-26T17:00:00+02:00;20822666.667;100.35;0.4;40.14
2025-06-26T18:00:00+02:00;18952583.333;190.73;0.4;76.292
2025-06-26T19:00:00+02:00;14455083.333;211.74;0.5998;127.011272
2025-06-26T20:00:00+02:00;6738583.333;231.84;0.9739;225.780844
2025-06-26T21:00:00+02:00;964083.333;279.08;1.2538;349.898082
2025-06-26T22:00:00+02:00;36916.667;211.2;1.2987;274.284457
2025-06-26T23:00:00+02:00;24333.333;168.8;1.2993;219.322728
2025-06-27T00:00:00+02:00;22833.333;140.15;1.2994;182.107822
2025-06-27T01:00:00+02:00;22000.0;136.59;1.2994;177.487554
2025-06-27T02:00:00+02:00;22000.0;136.52;1.2994;177.396594
2025-06-27T03:00:00+02:00;22000.0;133.63;1.2994;173.641275
2025-06-27T04:00:00+02:00;22000.0;133.11;1.2994;172.965578
2025-06-27T05:00:00+02:00;22000.0;133.79;1.2994;173.849182
2025-06-27T06:00:00+02:00;47750.0;137.48;1.2982;178.472447
2025-06-27T07:00:00+02:00;1899416.667;137.96;1.2084;166.713595
2025-06-27T08:00:00+02:00;9134500.0;158.83;0.8577;136.233989
2025-06-27T09:00:00+02:00;16444583.333;141.41;0.5034;71.187799
2025-06-27T10:00:00+02:00;18374250.0;190.52;0.4099;78.090919
2025-06-27T11:00:00+02:00;20144000.0;177.93;0.4;71.172
2025-06-27T12:00:00+02:00;20746250.0;164.12;0.4;65.648
2025-06-27T13:00:00+02:00;21569583.333;142.6;0.4;57.04
2025-06-27T14:00:00+02:00;21505416.667;77.33;0.4;30.932
2025-06-27T15:00:00+02:00;21082916.667;75.54;0.4;30.216
2025-06-27T16:00:00+02:00;20800000.0;78.29;0.4;31.316
2025-06-27T17:00:00+02:00;19665083.333;114.98;0.4;45.992
2025-06-27T18:00:00+02:00;17768250.0;201.91;0.4393;88.690165
2025-06-27T19:00:00+02:00;13529750.0;224.24;0.6447;144.566727
2025-06-27T20:00:00+02:00;6365833.333;231.53;0.9919;229.662051
2025-06-27T21:00:00+02:00;854833.333;258.91;1.2591;325.980855
2025-06-27T22:00:00+02:00;55333.333;190.71;1.2978;247.503951
2025-06-27T23:00:00+02:00;51833.333;165.14;1.298;214.347151
2025-06-28T00:00:00+02:00;44000.0;147.6;1.2984;191.636758
2025-06-28T01:00:00+02:00;42000.0;149.38;1.2984;193.962305
2025-06-28T02:00:00+02:00;42000.0;144.83;1.2984;188.054362
2025-06-28T03:00:00+02:00;40250.0;141.32;1.2985;183.508794
2025-06-28T04:00:00+02:00;39000.0;140.23;1.2986;182.101888
2025-06-28T05:00:00+02:00;39000.0;140.73;1.2986;182.751185
2025-06-28T06:00:00+02:00;61250.0;140.63;1.2975;182.469662
2025-06-28T07:00:00+02:00;1870333.333;148.27;1.2098;179.381415
2025-06-28T08:00:00+02:00;8776250.0;127.63;0.8751;111.688889
2025-06-28T09:00:00+02:00;15067333.333;49.72;0.5702;28.348833
2025-06-28T10:00:00+02:00;18637166.667;28.86;0.4;11.544
2025-06-28T11:00:00+02:00;20154416.667;22.51;0.4;9.004
2025-06-28T12:00:00+02:00;20658333.333;21.93;0.4;8.772
2025-06-28T13:00:00+02:00;20910166.667;21.53;0.4;8.612
2025-06-28T14:00:00+02:00;20791250.0;21.57;0.4;8.628
2025-06-28T15:00:00+02:00;20523916.667;21.66;0.4;8.664
2025-06-28T16:00:00+02:00;20088166.667;23.42;0.4;9.368
2025-06-28T17:00:00+02:00;19488666.667;33.86;0.4;13.544
2025-06-28T18:00:00+02:00;17645083.333;74.95;0.4452;33.369676
2025-06-28T19:00:00+02:00;13365750.0;136.7;0.6526;89.216643
2025-06-28T20:00:00+02:00;5869083.333;144.61;1.016;146.925159
2025-06-28T21:00:00+02:00;768250.0;168.41;1.2632;212.74352
2025-06-28T22:00:00+02:00;104583.333;169.8;1.2954;219.961558
2025-06-28T23:00:00+02:00;96333.333;150.07;1.2958;194.463019
2025-06-29T00:00:00+02:00;63333.333;144.36;1.2974;187.294819
2025-06-29T01:00:00+02:00;40000.0;141.8;1.2985;184.133808
2025-06-29T02:00:00+02:00;40083.333;141.97;1.2985;184.353988
2025-06-29T03:00:00+02:00;42000.0;141.6;1.2984;183.860372
2025-06-29T04:00:00+02:00;51833.333;143.04;1.298;185.661963
2025-06-29T05:00:00+02:00;53000.0;144.56;1.2979;187.626706
2025-06-29T06:00:00+02:00;73333.333;146.95;1.2969;190.583897
2025-06-29T07:00:00+02:00;1731916.667;146.61;1.2165;178.356715
2025-06-29T08:00:00+02:00;8233416.667;120.48;0.9014;108.601902
2025-06-29T09:00:00+02:00;15326666.667;49.54;0.5576;27.623489
2025-06-29T10:00:00+02:00;17820333.333;28.87;0.4367;12.608437
2025-06-29T11:00:00+02:00;18991750.0;29.32;0.4;11.728
2025-06-29T12:00:00+02:00;20271916.667;28.63;0.4;11.452
2025-06-29T13:00:00+02:00;21201500.0;30.62;0.4;12.248
2025-06-29T14:00:00+02:00;21202083.333;30.81;0.4;12.324
2025-06-29T15:00:00+02:00;20538916.667;31.18;0.4;12.472
2025-06-29T16:00:00+02:00;19023666.667;32.23;0.4;12.892
2025-06-29T17:00:00+02:00;16857833.333;49.3;0.4834;23.830827
2025-06-29T18:00:00+02:00;14045000.0;97.4;0.6197;60.360943
2025-06-29T19:00:00+02:00;10385833.333;136.03;0.7971;108.427115
2025-06-29T20:00:00+02:00;4547416.667;144.13;1.0801;155.670631
2025-06-29T21:00:00+02:00;561916.667;165.18;1.2732;210.315195
2025-06-29T22:00:00+02:00;67416.667;195.15;1.2972;253.151899
2025-06-29T23:00:00+02:00;66333.333;170.32;1.2973;220.950944
2025-06-30T00:00:00+02:00;66000.0;144.43;1.2973;187.36697
2025-06-30T01:00:00+02:00;66000.0;134.08;1.2973;173.940063
2025-06-30T02:00:00+02:00;66000.0;131.71;1.2973;170.865496
2025-06-30T03:00:00+02:00;64250.0;130.32;1.2974;169.073323
2025-06-30T04:00:00+02:00;58083.333;133.65;1.2977;173.433515
2025-06-30T05:00:00+02:00;43916.667;132.96;1.2984;172.629421
2025-06-30T06:00:00+02:00;64250.0;134.73;1.2974;174.794727
2025-06-30T07:00:00+02:00;1591416.667;140.11;1.2233;171.40337
2025-06-30T08:00:00+02:00;7647833.333;158.32;0.9298;147.204905
2025-06-30T09:00:00+02:00;14587750.0;152.18;0.5934;90.305905
2025-06-30T10:00:00+02:00;18006583.333;191.82;0.4277;82.04216
2025-06-30T11:00:00+02:00;19696083.333;183.41;0.4;73.364
2025-06-30T12:00:00+02:00;20500166.667;182.36;0.4;72.944
2025-06-30T13:00:00+02:00;20518500.0;180.16;0.4;72.064
2025-06-30T14:00:00+02:00;20241750.0;115.01;0.4;46.004
2025-06-30T15:00:00+02:00;19283583.333;125.26;0.4;50.104
2025-06-30T16:00:00+02:00;17513250.0;136.14;0.4516;61.482976
2025-06-30T17:00:00+02:00;14772166.667;143.09;0.5845;83.632724
2025-06-30T18:00:00+02:00;11664833.333;218.04;0.7351;160.278831
2025-06-30T19:00:00+02:00;8266583.333;220.0;0.8998;197.956576
2025-06-30T20:00:00+02:00;3673416.667;247.75;1.1224;278.082985
2025-06-30T21:00:00+02:00;521250.0;294.3;1.2752;375.297147
2025-06-30T22:00:00+02:00;39750.0;207.34;1.2986;269.243019
2025-06-30T23:00:00+02:00;32583.333;173.75;1.2989;225.68481
2025-07-01T00:00:00+02:00;32000.0;152.93;1.2989;198.645924
2025-07-01T01:00:00+02:00;32083.333;140.81;1.2989;182.90228
2025-07-01T02:00:00+02:00;32500.0;139.2;1.2989;180.808192
2025-07-01T03:00:00+02:00;32083.333;135.4;1.2989;175.87507
2025-07-01T04:00:00+02:00;32166.667;134.05;1.2989;174.120974
2025-07-01T05:00:00+02:00;32166.667;135.05;1.2989;175.4199
2025-07-01T06:00:00+02:00;49500.0;137.39;1.2981;178.343957
2025-07-01T07:00:00+02:00;1496000.0;142.79;1.228;175.342327
2025-07-01T08:00:00+02:00;7869916.667;160.38;0.919;147.393885
2025-07-01T09:00:00+02:00;14971083.333;152.76;0.5748;87.811774
2025-07-01T10:00:00+02:00;18497500.0;206.87;0.4039;83.556678
2025-07-01T11:00:00+02:00;19391833.333;190.06;0.4;76.024
2025-07-01T12:00:00+02:00;19680166.667;188.77;0.4;75.508
2025-07-01T13:00:00+02:00;19947750.0;186.44;0.4;74.576
2025-07-01T14:00:00+02:00;19800500.0;121.3;0.4;48.52
2025-07-01T15:00:00+02:00;19043333.333;121.83;0.4;48.732
2025-07-01T16:00:00+02:00;17039416.667;134.12;0.4746;63.651012
2025-07-01T17:00:00+02:00;15260750.0;146.97;0.5608;82.419996
2025-07-01T18:00:00+02:00;12933250.0;221.95;0.6736;149.507482
2025-07-01T19:00:00+02:00;9181166.667;226.6;0.8555;193.850109
2025-07-01T20:00:00+02:00;4051083.333;236.74;1.1041;261.391335
2025-07-01T21:00:00+02:00;621916.667;284.79;1.2703;361.780226
2025-07-01T22:00:00+02:00;34083.333;211.01;1.2988;274.066683
2025-07-01T23:00:00+02:00;32250.0;177.55;1.2989;230.623519
2025-07-02T00:00:00+02:00;31083.333;159.15;1.299;206.732363
2025-07-02T01:00:00+02:00;31000.0;147.76;1.299;191.937599
2025-07-02T02:00:00+02:00;31000.0;138.82;1.299;180.324699
2025-07-02T03:00:00+02:00;29333.333;135.89;1.2991;176.529659
2025-07-02T04:00:00+02:00;28083.333;136.31;1.2991;177.083524
2025-07-02T05:00:00+02:00;28500.0;136.08;1.2991;176.781978
2025-07-02T06:00:00+02:00;40750.0;136.17;1.2985;176.818045
2025-07-02T07:00:00+02:00;1301333.333;139.62;1.2374;172.767038
2025-07-02T08:00:00+02:00;7236250.0;163.92;0.9497;155.681868
2025-07-02T09:00:00+02:00;14042500.0;155.82;0.6198;96.583997
2025-07-02T10:00:00+02:00;17377583.333;196.86;0.4582;90.199595
2025-07-02T11:00:00+02:00;17710250.0;190.54;0.4421;84.231483
2025-07-02T12:00:00+02:00;18198833.333;183.57;0.4184;76.803029
2025-07-02T13:00:00+02:00;18346000.0;181.01;0.4113;74.440785
2025-07-02T14:00:00+02:00;18076500.0;115.47;0.4243;48.995656
2025-07-02T15:00:00+02:00;17430583.333;117.47;0.4556;53.521995
2025-07-02T16:00:00+02:00;16555916.667;125.94;0.498;62.720367
2025-07-02T17:00:00+02:00;15169750.0;127.33;0.5652;71.967613
2025-07-02T18:00:00+02:00;12053916.667;204.48;0.7162;146.454754
